TMEM35B	0.559452583647375
SPEG	0.55945252826425
FBXW9	0.556927071866507
MAPK1IP1	0.555534692204256
PPM1E	0.553495436637909
PTGES3L	0.552833317984234
ASS1	0.551773347831954
CTXN1	0.551551027181144
DYRK1B	0.550273409617788
CCN1	0.550119075973917
FUZ	0.549531272907747
TNFRSF10B	0.549511990322236
DNM1	0.546394572821169
TRP53COR1	0.540196600365257
LRRC27	0.538739403684367
ABHD4	0.538288828330579
RARB	0.537961012807776
HIST2H2BE	0.535980115763089
SPRY2	0.535501666390684
B3GNT3	0.53536115150953
HIST3H2A	0.535154678478011
KYAT1	0.531727472830469
LRRC73	0.531410782984147
USP35	0.530465633446341
CRLF2	0.529472472487996
PARP10	0.52909350851322
PDE1B	0.526687246634767
PARP12	0.52560571929164
EPB41L4A	0.523698186518284
FAM102A	0.523574137337521
AKAP6	0.522878741958202
DPM1	0.520374460750643
4930455G09RIK	0.517513074461918
TAPBP	0.515972563700254
SLC41A3	0.515699174956558
PRUNE2	0.513174903130526
CFTR	0.512565109113349
SLC27A1	0.512119243035675
ADAMTS1	0.511782525642083
ND4L	0.511003226986591
1700113A16RIK	0.510008906805534
MPV17L	0.508922537657313
ACCS	0.508507896949201
AGTRAP	0.506702716941155
TRIM68	0.506102640031882
TRIM45	0.505158491513746
SLC19A2	0.5027584211993
FBXO32	0.502567058663524
DOP1B	0.502488788606451
TMEM150A	0.501668809045248
TCP11L2	0.501155370821023
FAM178B	0.501048834381679
ARSG	0.500528408219365
ENO2	0.499210701706955
CREBL2	0.496576828021083
ABCA8B	0.495010669933708
MAP1LC3A	0.494768147599419
PROCR	0.494354731089629
CARHSP1	0.492693475186659
PAQR6	0.491802739134721
CCND1	0.490501111908906
PIK3IP1	0.488913762343388
DUSP1	0.488857528373616
SLC26A7	0.487653735207199
TNFRSF12A	0.486921497793827
S100A1	0.484727896252952
GM16861	0.484322866749776
DNAIC2	0.484130783602779
SULF2	0.483719063541191
NTNG2	0.481443037102082
TRNP1	0.48041876359718
ARHGEF37	0.478957390238845
SLC31A2	0.478635814728215
LPIN1	0.477944378900474
PIDD1	0.477686426144627
PGGHG	0.476972969145676
ASAH2	0.476542619884493
NRADD	0.476496152862207
MYOF	0.476485256286145
PHLDB3	0.476034287024287
LHFP	0.475130202176066
HAGHL	0.474975455467487
CALCOCO1	0.473814136865846
S100A13	0.473001965245123
THA1	0.472358464466354
PPP1R16B	0.471124333860388
ADM	0.470863270844857
DUSP14	0.470594495845521
FEZ1	0.470579693561585
YPEL2	0.470037886818535
KLHL26	0.470008036308192
SNX32	0.468178449819256
TMEM175	0.464855588126638
AMPD3	0.463400257085603
JUND	0.462971549830455
KRT80	0.462731496087405
BSCL2	0.462656489394522
SELENOP	0.460610870889961
PPP2R2D	0.458526424174349
SDR42E1	0.457417086879381
IRGM1	0.455954480627188
WDR45	0.455775906037117
BCL2L1	0.455698611545503
CLYBL	0.454879672726635
HOXA11	0.454398249326579
ANXA1	0.454137308889288
DHRS13	0.453361020318373
TM7SF2	0.452805718480596
FHDC1	0.451523862790514
TMEM203	0.451432843870525
NR1H4	0.450019118300888
MVP	0.448237277958271
PARP9	0.446958287999265
ZFP874A	0.446944090200254
KCTD21	0.446401845523586
SLC7A7	0.445078840812439
PKIB	0.444853941422387
CCDC9B	0.444508782097446
TUFT1	0.442523015222189
CALHM5	0.441923664457813
9130008F23RIK	0.439380995629988
PBXIP1	0.439350867453313
BC1	0.439150688657665
AP1G2	0.438972109020236
TOR4A	0.438196036435035
YPEL3	0.437980441022942
SAMD10	0.437317637254402
HHIPL1	0.437137906421391
CHPF2	0.436809519748498
CSAD	0.436689338987863
S100B	0.43389611617858
HR	0.432893596209138
TRIB3	0.432643412287778
CHAC1	0.432107124597468
ZYX	0.43084308286966
PSMD8	0.430482528311841
CAPN1	0.430131634792007
ADAMTS14	0.429822473160714
HELZ2	0.429744270693749
ASPHD2	0.429552225939078
ZCCHC24	0.42939556800128
MLYCD	0.428648029716485
RGS16	0.428521898601279
IER5L	0.427305725587385
PNPO	0.426840853577399
OSMR	0.426814109303828
POLR3H	0.426715378757515
SCUBE3	0.423659608837405
VAMP5	0.423632047018104
IFI35	0.422945220450609
NUDT8	0.422291800034437
SLC7A11	0.421885103001227
GPR37	0.420890913919459
LGALS3BP	0.420729618652084
A830010M20RIK	0.420522787077147
BASP1	0.420257501912376
PINK1	0.416659472236962
MAFF	0.416581150570668
CTSB	0.414811281460493
DMPK	0.411852908573596
TMEM81	0.4111699535474
OCEL1	0.4110550197421
KCTD12	0.410433909723294
1110032A03RIK	0.410110428100892
LLGL2	0.409471846030822
VCL	0.409119657151675
RHOB	0.408208225173183
PHYHD1	0.408108439999781
FUOM	0.407834847834759
CDK18	0.407143271555546
ABAT	0.405699502318831
AMDHD2	0.404330294641678
GGACT	0.40299922462514
CYB561A3	0.402620010238005
ZFP385A	0.401356863859315
PKP2	0.401116461912453
CHCHD10	0.400195962598839
GPX1	0.399049392084262
HTATIP2	0.398526563963868
SELENOW	0.398438189080934
SEMA4G	0.396719808555547
NEK8	0.395931865481751
ZBTB4	0.395877255507754
NEAT1	0.395736450299124
SMIM14	0.39551055446681
ADGB	0.395228835196721
HOGA1	0.394489668065637
OCA2	0.393359871699886
TRAFD1	0.392462670608075
H2-KE6	0.392068164960957
BMP1	0.391514116250613
GXYLT2	0.3912878786836
COQ8B	0.389204777015506
DENND2C	0.388402633141989
ECSCR	0.388102176852102
FIBP	0.387960285981907
MPP2	0.387329252277199
SLC35A2	0.387041820131846
ENDOV	0.384631232894717
DALRD3	0.383982809670362
SMIM19	0.383626843752463
DBN1	0.383552084148517
ITGB3	0.382649499536786
TBC1D2	0.38034006595747
TMEM86A	0.380285915595436
GGT1	0.380029501130515
INPP5K	0.379799983071717
SAMD12	0.379323976882295
PLPP6	0.378398859593276
MTHFSD	0.378390190262364
DUSP6	0.378318586303563
PLAAT3	0.377439522354695
NATD1	0.376468211332052
AEN	0.37631551702948
PLOD1	0.375942880211134
CAPG	0.375919062012448
DTNA	0.37583092249888
TRIM11	0.375787939070824
ZFP697	0.375662766359135
DPM3	0.374821566103445
FGFRL1	0.374303484983048
COMTD1	0.374092036808912
SLC25A29	0.37391309013526
MAGI2	0.373132190629085
BOLA1	0.373029094007371
RBPMS2	0.372784811077179
TAZ	0.37212136387318
TRPV2	0.371536660431506
MRM1	0.371291222598268
ACTG1	0.370546116985725
BST2	0.370341199509044
MSI1	0.369760862860397
MAGED2	0.369645004951369
CIRBP	0.369301880767559
ETV1	0.368750191136193
1110008P14RIK	0.367252811292321
ZFPM1	0.36534082302238
CREM	0.365054237398682
PGLS	0.363301169095963
HSD17B7	0.362400817767771
TSPO	0.361924754579981
HES6	0.361345089731586
BORCS8	0.361337081885316
BLCAP	0.360599046449206
MFGE8	0.360515442339158
CDK6	0.360249773118894
HYI	0.359575966380005
MKS1	0.358240294841098
GRCC10	0.357031857206839
COL4A4	0.356676979880725
HAP1	0.35589577956537
FAM219A	0.355682522537554
LARGE1	0.355006099566174
MTCH1	0.354909778410924
NAGK	0.353897349027454
AKR1B10	0.353576923008096
CD82	0.353020260695876
C1RA	0.352915801184028
RDM1	0.352753073072326
TMEM8	0.352622060395567
CACNB3	0.352110097870266
ENGASE	0.352074326148442
SPSB2	0.351860847448374
PXMP4	0.351276917721926
SFXN3	0.350470354287567
ORAI2	0.350221718360117
OSBPL2	0.348819095379455
PRR13	0.347580045174315
EVI5L	0.346844943531731
ERMARD	0.346743218565829
DPP7	0.345731258214872
MAPRE3	0.345528505427107
SAMD9L	0.345275639452406
FBXO2	0.34486506898269
AIG1	0.344209647190492
CRLF1	0.344036650836361
1110065P20RIK	0.342926442268553
MDM2	0.342916877340968
PLK3	0.342779795332444
FAH	0.342706172673805
KLF9	0.342149820849654
NAGA	0.340942544912073
NEIL1	0.340659505517642
ALDH6A1	0.340573640006298
AP5S1	0.34044125023809
NBEAL2	0.340229008578144
VKORC1	0.340081847704611
SPECC1	0.336819857861777
PHF1	0.336628253998248
TIMM10B	0.336421386634058
TM4SF1	0.335330364924057
IER5	0.334925503611949
OTUD1	0.333968890486146
MXRA8	0.333025193455992
NFIL3	0.33235272255396
DYNC2LI1	0.331094979054357
WDR13	0.33096336065511
HCN2	0.330274334346028
HSF4	0.330045628947298
9330188P03RIK	0.329734106137324
ZFP36	0.32904591801817
MEAK7	0.328645353342784
TMEM143	0.328642279998131
COL4A5	0.328545905573292
AGFG2	0.32792673627901
SERINC3	0.327857486014552
DHRS1	0.32710672046572
SDC3	0.326511497929658
MAF	0.326265994810975
HK1	0.32458290045797
SIDT2	0.324508132738242
MSRB1	0.324095281148957
B4GALT7	0.32345534330789
HMG20B	0.321225203944177
ALDOC	0.321150661532472
DTX3	0.320971243999099
GSTK1	0.320487994496074
BC029722	0.320448538153988
LDHB	0.320039313661421
ESRRA	0.319684234587363
STK25	0.319574806700241
TIMP1	0.319545541159972
RNF5	0.318997102039
SUSD6	0.318677983036757
JAG1	0.317815747255959
TMEM136	0.317740880655071
MEIS3	0.317680234385774
RCCD1	0.317106262600474
ALDH1L1	0.316082571415783
PTRH1	0.315985439758982
STXBP2	0.315881243678641
NRBP2	0.315818550707496
ITM2B	0.315769144851002
DOK1	0.315434341201919
DNAJB5	0.315092054095749
QPCTL	0.315033946684828
H2AFJ	0.314165745726292
SLC4A8	0.313490986308909
GSTT3	0.313144142665037
STX3	0.312929514785094
VGLL3	0.31094693969863
NAGLU	0.310665564475241
PCDHGC4	0.310505846354852
DNAIC1	0.310253881276036
PIANP	0.310229723206338
EMP3	0.309302376179701
ADHFE1	0.308802364641288
CERS4	0.307417541113374
UQCR10	0.306835939374293
PSRC1	0.305805768791813
CLIC1	0.305637416004943
TECPR1	0.305491727434203
SCMH1	0.305204080639833
FAM210B	0.30519325988462
ESPN	0.305118629777635
MDGA2	0.304795771226743
MFSD3	0.303610162315245
INF2	0.302987555231852
SLC46A1	0.30267293417897
MFSD12	0.302477307788366
CD72	0.300907968268809
IDH3B	0.300810250252341
HIGD2A	0.300539329645616
ORAI3	0.300416004770442
LONP2	0.300006417016692
TMEM160	0.299781537656383
PON3	0.299733902062076
APAF1	0.299612920681887
SPSB4	0.299376749696242
RHOD	0.299352418121867
GSTM2	0.299172739639938
CPE	0.29886566618732
PLA2G2E	0.298839679160228
TRIM25	0.298055775413916
CYP4F16	0.297829262240799
STAT1	0.297442257349477
PRKG1	0.297109983534802
FAM83H	0.297003358263322
ATP9A	0.296740723237263
ORAI1	0.296648893786938
MMAB	0.296570861658179
FHL3	0.296242509827787
SLC50A1	0.295719571422772
PKN1	0.295695800404519
AIFM2	0.295349572599608
DPYSL3	0.295300654857434
RDH14	0.294455424525641
HSCB	0.294424459209415
ZSWIM7	0.294240301210919
SLC10A3	0.293819177287023
PQLC1	0.293632698697755
HEXA	0.293533199598852
NUDT9	0.293216180034754
PSMB10	0.293139633881099
ATF5	0.29310878700735
HSPA2	0.293019953900481
PNKD	0.292919876658204
SCAMP1	0.292582864315744
COASY	0.292307732828032
CDC42EP1	0.292291743955646
PVT1	0.292024592656902
GRN	0.29200055141462
BCAS3	0.291798118547692
GSN	0.291398430025048
DHRS11	0.291379676957413
COPE	0.291071911650088
DCTN2	0.290863409326815
CAST	0.290859893692961
POSTN	0.290452673821058
AVPI1	0.290343430223174
SIPA1	0.290075933232278
PLIN2	0.289865039948863
PCCA	0.289580306432606
LBHD1	0.289577790448885
CCND3	0.289473689256011
SYNPO	0.289306917594097
ABHD12	0.289147385315525
MOV10	0.28891228698312
SSR4	0.288809087333456
ECM1	0.288528190761435
LGALS9	0.288343659194349
NDUFA7	0.287972292495669
PHETA1	0.28736937628347
MLLT11	0.287224527252536
MC1R	0.287177119778136
TMEM42	0.286969846878294
SELENOM	0.286880919235243
RNH1	0.286395141665815
P2RX4	0.286239531931542
PNKP	0.286230409488033
ACSF3	0.285209311078324
HOOK2	0.285000500516277
HACD4	0.284945645235389
CMTM3	0.284889662765845
GTSE1	0.284578821662187
APEH	0.284530150398019
PET100	0.283890247343799
SLC45A2	0.283435036817373
DCAF11	0.283187017770657
KCTD1	0.283033958672966
PEX16	0.28285171854602
COX6A1	0.282640147570708
EIF4EBP1	0.282522016741235
ABCD1	0.282039186429167
TMBIM1	0.281772795870968
ALDH3A2	0.281531008929519
FUCA1	0.281331436556784
GPT2	0.280391012722608
BIN3	0.280263512493234
NUDT14	0.279544033187052
HPS1	0.279377549739966
GATD3A	0.279292850543797
ENHO	0.278584257766579
PARP3	0.278563666765696
MASP1	0.278402200234423
TDRD7	0.278159487446075
ALDH4A1	0.277799776506315
SPARC	0.277545838298663
SIN3B	0.277512205360033
COX8A	0.277232306638212
TMEM173	0.277205933479912
ISOC2A	0.27693262225477
RPP21	0.276781206287856
SSBP3	0.2767702695309
BLOC1S1	0.276534692062652
CCN4	0.276067762227264
ESYT1	0.27558855235279
PAFAH2	0.275487507908923
GHDC	0.275118959701627
ATP6V1F	0.274756065817738
MPND	0.274292803159414
TRAPPC9	0.274185444127905
SAMD4	0.273891593468574
NDUFA13	0.273489964511104
PEAR1	0.273234479076013
ASL	0.273154524192263
VGLL4	0.27304174002581
TMEM219	0.272975648477896
MPV17L2	0.272754075947975
BCL2L2	0.272335346508229
ZDHHC24	0.271668550058655
BNIP3L	0.271401984066538
ETFRF1	0.27093817133076
MAN2B2	0.270595329942033
HAGH	0.270488949772142
ZFP580	0.270179274149038
WBP1	0.269886499370103
ZBTB7B	0.269759145847893
UCKL1	0.268472954917422
RAB4B	0.268410688353815
ACAD11	0.268359664203722
RNASET2B	0.268151336621337
PCK2	0.268062392154738
GMPPA	0.267895243098881
BCKDHA	0.267567007593193
OCRL	0.267020452105559
TRAPPC6A	0.266858593476982
SLC35E4	0.266714929043445
PDZD4	0.266436754795477
TMEM198B	0.266409156459514
METTL21A	0.266026244700181
LYRM2	0.265911258682893
PDGFA	0.26574530381556
UAP1L1	0.264414477095311
UBALD1	0.264328837001217
JUNB	0.264297919120023
ENG	0.263999304430428
TAX1BP3	0.263943796086541
SDCCAG8	0.262967675209708
DBNDD2	0.262073037504126
PFKP	0.262022591462609
G6PC3	0.261889167935
DUSP3	0.261438942212846
SERPINF1	0.261283578643572
ARMCX3	0.261124798359479
MGLL	0.26081099324754
CFAP410	0.260799341546409
GPX4	0.260258514998051
PLAUR	0.259920394681111
GLMP	0.259514608634531
MSMO1	0.25949265189783
ING4	0.259483358554099
CD81	0.259259253510252
1110012L19RIK	0.259098783094416
COX7B	0.259086356246394
PSKH1	0.258337529486427
ZDHHC18	0.258259872939606
ANXA5	0.25707534515678
MVD	0.256982457030306
BNIP3L-PS	0.256886932402062
SNAP47	0.256295616180556
TSPYL1	0.256157170865708
NNMT	0.255905390285733
KDM5B	0.255444204598552
ST6GAL1	0.255430294060749
PPP1R18	0.255403204080965
SHISA4	0.254544261199843
DHX34	0.254517158926822
GALNT2	0.254443694016354
EVA1B	0.254308113872661
C1QTNF6	0.253957524764176
ALDOART1	0.253258277023077
SEC14L2	0.25311446847082
SLC12A4	0.253100491616438
PMM1	0.252968674613584
KRCC1	0.252610019850299
RAB31	0.252590771768679
UQCR11	0.252459517940892
IER2	0.25189696153366
CHURC1	0.251791380024164
ZGPAT	0.251662199059676
BC024978	0.251650979487904
ARHGAP9	0.251581349809628
SPRY1	0.251518575041518
CAMK2N2	0.251231470061881
WWOX	0.250637683567832
ERCC5	0.250605982790699
CAMK2N1	0.250559813007696
LATS2	0.250070973529766
MXD1	0.249978973345022
C2	0.249740988954604
MLANA	0.249615112085764
NEDD4L	0.249596244473058
ACADVL	0.249417019760727
NSDHL	0.249123570023157
STAU2	0.248917543101947
CAR6	0.248631317808721
SCRN1	0.248604934701837
GABBR1	0.248232310075577
NSUN4	0.248055926811861
RSPH3A	0.247833295257665
COX4I1	0.247759535590861
CCDC107	0.247428418162934
GMPPB	0.24742582749272
TNS2	0.247303670467668
EGR1	0.247289704001758
PPP2R5B	0.247272477223878
SFI1	0.247162512214733
RAB40C	0.246882397977917
ARL10	0.24675711341787
ADCK2	0.246537328163699
CRYL1	0.246452369774549
TRAF3IP2	0.246286469058508
LRP10	0.246240649741003
MICOS13	0.245451878258701
PLD3	0.245394646739919
MLKL	0.244976774301328
EML2	0.244415455083376
MAP11	0.243117764131284
YIPF3	0.243039089091866
NT5C	0.242957926766548
MRPL57	0.242498803987595
ANKRD16	0.242139075577851
GPSM3	0.241852843080923
CDC42BPG	0.24182884967273
NDUFA11	0.241664764516051
LDLRAP1	0.241516196815564
STRADB	0.241469427913203
SLC9A3R1	0.241438615700371
MMUT	0.241220454758581
MEA1	0.241190733889835
TSC22D1	0.240555078663427
RASAL3	0.24051387368665
TBX2	0.240445324359243
SLC35B2	0.2403073803669
HCFC1R1	0.240228530981914
PCX	0.240101142298736
PDRG1	0.239822154538496
MVK	0.239821986660954
SLC52A2	0.239771605555002
CYP2U1	0.239705722329198
DAB2	0.239651157087324
ILVBL	0.239172303610106
VILL	0.238296980468486
TPD52L1	0.238015674974982
ST5	0.23792470371657
ZSWIM4	0.237876419715238
SHARPIN	0.237862419589376
NR2F1	0.237405533227231
PCTP	0.237360417805712
MYL6	0.236689659268738
CCDC136	0.236146746695737
USE1	0.235331734168593
GBA	0.235264645442425
CTSD	0.235247669276438
OSBPL9	0.235174586098129
BORCS6	0.234329495342289
FARS2	0.234313250888192
NDUFB8	0.234112669461339
UROS	0.233610423267411
DNAJB2	0.23329130647224
SCARB1	0.233170734949037
CITED1	0.232735640270666
IRF3	0.232604112734419
ACO2	0.232523204326546
RMND1	0.232430639585259
ZFAND1	0.232306402815181
GNPTG	0.231733115158297
LOXL3	0.231689753064912
TG	0.231464850509155
SURF1	0.231136638968527
ANKRD29	0.231079229991609
UQCRQ	0.231078487662886
KLC4	0.231078034065753
MICOS10	0.23103244929677
ATP6V1E1	0.230908781366309
GGT7	0.230768562986373
MICAL1	0.230684203399439
ADD1	0.230570800235411
PLPP5	0.230551900213236
CSNK1G2	0.230525371818002
MRI1	0.230489425768163
ZFP36L1	0.230349506397766
QSOX1	0.230082015915211
PPP1R15A	0.230032312358268
FDFT1	0.229515648938774
NPRL3	0.229422541477128
TTYH2	0.229214831281444
AURKAIP1	0.229150253101792
HTRA2	0.229102860728317
TIAM1	0.229021658882277
BOC	0.22897661392322
ALKBH6	0.228440799655678
HOMEZ	0.228251618945575
CYSTM1	0.227853808947738
HDHD5	0.227495980178805
SLC37A1	0.227247415192461
ARSA	0.226458217667081
B2M	0.226356737533482
CST6	0.226189537768317
AI413582	0.226028485197575
ELF1	0.225970773643635
CRELD1	0.225928161085846
CTSA	0.225719300021511
RNASEH2C	0.225598943185803
VAMP2	0.22555037068844
RHOC	0.225192051167845
TTC3	0.224750932633603
SLC25A39	0.224487985987863
ZFYVE1	0.224421637543051
FBXO25	0.223868219264521
SCAND1	0.22386165608571
TMEM205	0.223764580725962
PAM	0.223421894744521
SMIM12	0.222914623244402
RPS6KB2	0.22288489979113
NIT1	0.222797148894407
MCRIP1	0.222794771745362
ABTB1	0.222735248119413
CENPT	0.222094683677936
OXNAD1	0.221843094632496
BSDC1	0.221724007036418
COPS9	0.221694945494137
COX6B1	0.221362963990589
CRMP1	0.220880948463365
COX14	0.220550810466011
RNF181	0.220470777664116
ITPRIPL1	0.220451868344429
NDUFB6	0.220298976641913
DUSP16	0.220218770599907
UQCRH	0.219641238887671
CEBPZOS	0.219564302592805
PCYOX1L	0.219474283505813
ATP5J2	0.219383385754469
DPCD	0.219321823525489
LZTR1	0.219309007621082
FAM219B	0.219268564917847
OMA1	0.219056430218815
MOB2	0.218086177582309
JDP2	0.218024261435714
NDUFA3	0.21801094339649
PYURF	0.217946854788684
CDK10	0.21709680625445
WDR83	0.21705281275964
PRDX2	0.216912657866177
PPIP5K1	0.216420759908008
LAMTOR4	0.21635960552397
PAGR1A	0.216323952930454
METTL26	0.215884845592185
CMAS	0.215675004212275
GUSB	0.215579257261443
PGK1	0.215220912456244
TMCO3	0.215169826792612
DCAF6	0.214849905980481
ITM2C	0.21460223031775
UBE2D-PS	0.214394422635666
IGSF9B	0.214368065530083
TMEM223	0.214328633635922
HMGA2	0.214233391912041
2510039O18RIK	0.214113138332003
ALDOA	0.213844080927559
CHKB	0.213596388464052
CADM4	0.213502161656221
ZNHIT2	0.213355768873292
DDT	0.213120485121465
TPRN	0.213101636803069
RBL2	0.213084955631297
RNF31	0.212986719213991
COX7A2L	0.212984461449309
ATP5O	0.212952986333396
TTC12	0.212874370298728
RABAC1	0.212871507364121
B9D1	0.212485081258796
NDUFB9	0.212433782969864
LANCL1	0.212355288847138
XRCC5	0.212162840091309
IAH1	0.212138997095496
EXOC4	0.211560671648672
ACAA1A	0.211463665237727
HOMER3	0.211302741939522
NGRN	0.211266269769667
RAB24	0.211218452107273
OS9	0.2110775076587
LHFPL2	0.211060661167555
ATP6V0B	0.2109681465452
TMEM120A	0.210792097489359
COQ9	0.210610863592317
STX7	0.210390708325135
CCNDBP1	0.210253642512628
ZFP703	0.210221659090391
SMPD1	0.210123744152264
ANXA6	0.209858669042903
ST3GAL4	0.209831745162495
FOXC1	0.209612541212467
MIGA2	0.209539594832437
NAXD	0.209460247647471
NECTIN2	0.209350643640577
CREG1	0.209227444190788
ZNRF1	0.209224826508375
PPCDC	0.208865806750468
PEA15A	0.208419319697178
WIPI1	0.208338698707494
ACAA2	0.208236429049238
NDUFS5	0.207753895943889
ENSA	0.206958100310113
ZFP768	0.206925907995845
P4HB	0.206657458517488
MED11	0.206412077751729
MIEN1	0.206356065092582
SSBP4	0.206296464429805
SPRED2	0.206087525128577
FAM173A	0.205921922734372
VPS45	0.20584238148885
NCEH1	0.205813232051716
CREB3	0.205521605588572
ECI1	0.205423982796475
AUP1	0.204971665761049
TIMM17B	0.204784792388919
RRP36	0.204707396690487
ECHS1	0.204688629332294
